match_id,map,round_num,tick,side,team_num,team_name,opp_name,is_pistol,is_ot,score_diff,round_win,start_cash,loss_bonus,consec_losses,equip_value,rifle_cnt,smg_cnt,shotgun_cnt,awp_cnt,helmets,kevlar,kits,flash_cnt,smoke_cnt,he_cnt,molotov_cnt,opp_rifle_cnt,opp_smg_cnt,opp_shotgun_cnt,opp_awp_cnt,opp_flash_cnt,opp_smoke_cnt,opp_he_cnt,opp_molotov_cnt,timeout_flag
2360018,de_mirage,44,7123,CT,2,FURIA,Heroic,0,0,3,1,16000,1400,0,24395,4,0,0,2,5,5,4,8,4,3,3,3,0,0,0,6,4,4,1,0
2360018,de_mirage,45,7123,T,3,Heroic,FURIA,0,0,-4,1,16000,1400,0,21254,4,0,0,1,5,5,0,6,4,4,5,4,0,0,1,4,2,3,3,0
2360018,de_mirage,46,7124,CT,2,FURIA,Heroic,0,0,3,1,16000,1400,0,27204,3,0,0,1,5,5,4,7,5,4,5,5,0,0,1,9,3,2,4,0
2360018,de_mirage,47,7124,T,3,Heroic,FURIA,0,0,-4,0,16000,1400,0,22793,4,0,0,1,5,5,0,6,4,3,3,2,0,0,0,7,4,0,4,0
2360018,de_mirage,48,7125,CT,2,FURIA,Heroic,0,0,4,1,16000,1400,0,27239,3,0,0,1,5,5,2,8,4,4,4,4,0,0,0,6,4,1,1,0
2360018,de_mirage,49,7125,T,3,Heroic,FURIA,0,0,-5,0,16000,1900,1,23305,3,0,0,1,5,5,0,9,5,5,4,4,1,0,0,7,4,4,3,0
2360018,de_mirage,50,7126,CT,2,FURIA,Heroic,0,0,5,1,8638,1400,0,3830,0,2,0,0,2,1,0,0,0,1,0,4,2,0,1,1,2,1,3,0
2360018,de_mirage,51,7126,T,3,Heroic,FURIA,0,0,-6,1,16000,2400,2,12690,3,1,0,1,4,3,0,3,2,3,1,0,2,0,0,0,4,1,3,0
2360018,de_mirage,52,7127,CT,2,FURIA,Heroic,0,0,5,1,16000,1400,0,19367,3,0,0,1,5,5,4,6,4,4,4,3,0,0,1,5,4,1,4,0
2360018,de_mirage,53,7127,T,3,Heroic,FURIA,0,0,-6,0,16000,1400,0,23677,3,0,0,1,5,5,0,6,5,4,4,4,0,0,0,1,2,2,4,0
2360018,de_mirage,54,7128,CT,2,FURIA,Heroic,0,0,6,1,16000,1400,0,14488,2,1,0,0,3,4,4,4,2,3,1,2,0,0,0,8,3,2,4,0
2360018,de_mirage,55,7128,T,3,Heroic,FURIA,0,0,-7,0,16000,1900,1,24169,3,0,0,1,5,5,0,10,4,4,3,3,1,0,0,2,3,2,3,0
2360018,de_mirage,56,7129,CT,2,FURIA,Heroic,0,0,7,1,16000,1400,0,11841,3,0,0,0,3,3,4,4,2,3,1,3,0,0,0,5,3,3,2,0
2360018,de_mirage,57,7129,T,3,Heroic,FURIA,0,0,-8,1,16000,2400,2,15049,3,0,0,1,5,5,0,9,5,4,4,2,0,0,0,0,0,0,3,0
2360018,de_mirage,58,7130,CT,2,FURIA,Heroic,0,0,7,1,16000,1400,0,21022,4,0,0,1,5,5,4,8,4,5,3,4,1,0,0,2,0,0,4,0
2360018,de_mirage,59,7130,T,3,Heroic,FURIA,0,0,-8,0,12947,1400,0,9846,3,0,0,0,3,3,0,4,2,1,1,5,0,0,0,6,0,0,3,0
2360018,de_mirage,60,7131,CT,2,FURIA,Heroic,0,0,8,1,16000,1400,0,18635,3,0,1,0,5,5,2,6,5,4,3,4,0,0,0,6,3,2,1,0
2360018,de_mirage,61,7131,T,3,Heroic,FURIA,0,0,-9,1,16000,1900,1,18241,3,0,0,1,5,5,0,8,4,4,5,4,0,0,0,6,4,2,4,0
2360018,de_mirage,62,7132,CT,2,FURIA,Heroic,0,0,8,1,16000,1400,0,19701,3,0,0,0,5,5,3,9,4,3,5,5,0,0,0,8,0,2,0,0
2360018,de_mirage,63,7132,T,3,Heroic,FURIA,0,0,-9,0,16000,1400,0,15442,4,0,0,0,5,5,0,9,4,3,4,2,1,0,0,5,1,0,4,0
2360018,de_mirage,64,7133,CT,2,FURIA,Heroic,0,0,9,1,11177,1400,0,8309,3,1,0,0,4,3,0,3,3,1,2,4,0,0,0,9,2,1,3,0
2360018,de_mirage,65,7133,T,3,Heroic,FURIA,0,0,-10,1,16000,1900,1,20856,4,0,0,1,5,5,0,7,5,4,5,4,1,0,0,4,1,4,1,0
2360018,de_mirage,66,7134,CT,2,FURIA,Heroic,0,0,9,1,16000,1400,0,21361,4,0,0,0,5,5,2,7,5,3,3,1,1,0,0,5,4,4,2,0
2360018,de_mirage,67,7134,T,3,Heroic,FURIA,0,0,-10,0,16000,1400,0,14689,2,1,0,0,4,3,0,6,2,1,2,4,0,0,0,7,3,0,3,0
2360018,de_mirage,68,7135,CT,2,FURIA,Heroic,0,0,10,1,16000,1400,0,18696,4,0,0,0,5,5,2,6,5,5,4,3,1,0,1,8,4,4,0,0
2360018,de_mirage,69,7135,T,3,Heroic,FURIA,0,0,-11,0,16000,1900,1,21664,3,0,0,1,5,5,0,8,5,4,4,5,1,0,0,0,2,2,3,0
2360018,de_mirage,70,7136,CT,2,FURIA,Heroic,0,0,11,1,16000,1400,0,26326,3,0,0,0,5,5,4,9,4,5,5,4,1,0,1,2,2,1,3,0
2360018,de_mirage,71,7136,T,3,Heroic,FURIA,0,0,-12,0,16000,2400,2,22281,4,0,0,1,5,5,0,6,4,5,4,4,0,0,0,7,4,0,4,0
2360018,de_mirage,72,7137,CT,2,FURIA,Heroic,0,0,12,1,16000,1400,0,25194,4,0,0,1,5,5,2,9,4,3,3,1,0,0,0,9,0,4,0,0
2360018,de_mirage,73,7137,T,3,Heroic,FURIA,0,0,-13,1,11813,2900,3,7779,2,0,0,0,3,3,0,3,2,3,1,5,0,0,1,6,4,2,3,0
2360018,de_mirage,74,7138,CT,2,FURIA,Heroic,0,0,12,0,8866,1400,0,6491,2,1,0,0,3,4,0,5,2,1,1,5,1,0,0,2,0,2,3,0
2360018,de_mirage,75,7138,T,3,Heroic,FURIA,0,0,-12,0,16000,1400,0,24985,4,0,0,1,5,5,0,10,4,3,5,1,0,0,0,6,0,0,1,0
2360018,de_mirage,76,7139,CT,2,FURIA,Heroic,0,0,12,1,16000,1900,1,19580,4,0,0,1,5,5,2,7,4,3,3,4,1,0,1,4,3,1,2,0
2360018,de_mirage,77,7139,T,3,Heroic,FURIA,0,0,-13,1,16000,1900,1,21890,4,0,0,1,5,5,0,10,4,3,5,3,1,0,0,9,2,3,0,0
2360018,de_mirage,78,7140,CT,2,FURIA,Heroic,0,0,12,1,16000,1400,0,26626,4,0,0,0,5,5,4,6,5,4,5,3,1,0,1,5,3,0,0,0
2360018,de_mirage,79,7140,T,3,Heroic,FURIA,0,0,-13,0,16000,1400,0,24879,4,0,0,2,5,5,0,8,5,3,5,4,0,0,0,3,1,2,0,0
2360018,de_mirage,80,7141,CT,2,FURIA,Heroic,0,0,13,1,16000,1400,0,25462,4,0,0,1,5,5,2,7,4,3,3,4,0,0,0,7,1,2,1,0
2360018,de_mirage,81,7141,T,3,Heroic,FURIA,0,0,-14,1,16000,1900,1,25862,4,0,0,1,5,5,0,8,5,3,5,3,1,0,1,6,1,4,2,0
2360018,de_mirage,82,7142,CT,2,FURIA,Heroic,0,0,13,1,16000,1400,0,20385,4,0,0,1,5,5,2,10,5,4,4,3,1,0,0,3,2,4,0,0
2360018,de_mirage,83,7142,T,3,Heroic,FURIA,0,0,-14,0,16000,1400,0,26752,3,0,0,1,5,5,0,10,4,4,3,5,0,0,0,3,0,4,1,0
2360018,de_mirage,84,7143,CT,2,FURIA,Heroic,0,0,14,1,10368,1400,0,8546,3,0,0,0,3,3,0,3,2,1,1,5,0,0,0,2,4,3,0,0
2360018,de_mirage,85,7143,T,3,Heroic,FURIA,0,0,-15,1,16000,1900,1,23287,4,0,0,0,5,5,0,10,5,3,3,4,1,0,0,3,0,1,4,0
2360018,de_mirage,86,7144,CT,2,FURIA,Heroic,0,0,14,1,16000,1400,0,14046,3,1,0,0,4,3,4,3,3,1,1,2,0,0,2,5,4,3,4,0
2360018,de_mirage,87,7144,T,3,Heroic,FURIA,0,0,-15,0,16000,1400,0,21425,3,0,0,2,5,5,0,8,4,4,4,3,1,0,0,4,2,3,0,0
2360018,de_mirage,88,7145,CT,2,FURIA,Heroic,0,0,15,0,16000,1400,0,10783,2,1,0,0,4,4,4,3,2,3,1,4,0,0,1,5,4,1,4,0
2360018,de_mirage,89,7145,T,3,Heroic,FURIA,0,0,-15,1,16000,1900,1,23060,4,0,0,1,5,5,0,7,5,4,4,2,2,0,0,2,0,1,3,0
2360018,de_mirage,90,7146,CT,2,FURIA,Heroic,0,0,14,1,3842,1900,1,3134,1,1,0,0,1,2,0,0,1,1,0,2,1,0,0,0,2,4,1,0
2360018,de_mirage,91,7146,T,3,Heroic,FURIA,0,0,-15,0,16000,1400,0,13689,2,1,0,1,3,4,0,3,2,3,2,0,0,0,0,4,3,2,2,0
2360018,de_mirage,92,7147,CT,2,FURIA,Heroic,0,0,15,0,15960,1400,0,11739,3,0,0,0,4,4,3,3,3,3,2,3,0,0,1,1,0,1,1,0
2360018,de_mirage,93,7147,T,3,Heroic,FURIA,0,0,-15,1,16000,1900,1,24096,3,0,0,1,5,5,0,7,5,5,4,2,0,0,0,6,2,2,3,0
2360018,de_mirage,94,7148,CT,2,FURIA,Heroic,0,0,14,0,8121,1900,1,6203,2,1,0,0,4,3,0,5,2,2,1,3,0,0,0,1,1,2,3,0
2360018,de_mirage,95,7148,T,3,Heroic,FURIA,0,0,-14,1,16000,1400,0,21965,4,0,0,1,5,5,0,9,4,3,5,2,0,0,0,3,2,1,3,0
2360018,de_mirage,96,7149,CT,2,FURIA,Heroic,0,0,13,1,4971,2400,2,4374,0,0,0,0,2,2,0,3,1,1,0,3,0,0,1,6,0,4,0,0
2360018,de_mirage,97,7149,T,3,Heroic,FURIA,0,0,-14,0,16000,1400,0,21588,4,0,0,1,5,5,0,8,5,5,4,1,0,0,0,7,1,2,2,0
2360018,de_mirage,98,7150,CT,2,FURIA,Heroic,0,0,14,0,9974,1400,0,8909,2,1,0,0,4,3,0,4,3,1,2,3,0,0,1,6,3,2,3,0
2360018,de_mirage,99,7150,T,3,Heroic,FURIA,0,0,-14,0,16000,1900,1,13581,2,1,0,1,3,3,0,3,2,1,1,2,1,0,0,6,1,4,4,0
2360019,de_ancient,0,7151,CT,2,NIP,Complexity,1,0,0,0,8815,1400,0,6819,2,0,0,1,4,3,0,4,3,3,2,5,1,0,0,8,1,1,4,0
2360019,de_ancient,1,7151,T,3,Complexity,NIP,0,0,0,0,16000,1400,0,27910,4,0,0,1,5,5,0,10,4,3,3,1,0,0,1,2,3,1,1,0
2360019,de_ancient,2,7152,CT,2,NIP,Complexity,0,0,0,1,16000,1900,1,24660,4,0,0,0,5,5,3,8,4,5,3,3,1,0,1,5,1,3,1,0
2360019,de_ancient,3,7152,T,3,Complexity,NIP,0,0,-1,0,16000,1900,1,27666,3,0,0,1,5,5,0,6,5,5,4,5,0,0,0,8,4,1,4,0
2360019,de_ancient,4,7153,CT,2,NIP,Complexity,0,0,1,1,16000,1400,0,10166,3,0,0,0,4,3,3,3,2,1,1,3,2,0,0,2,4,4,4,0
2360019,de_ancient,5,7153,T,3,Complexity,NIP,0,0,-2,0,13160,2400,2,7176,2,1,0,0,4,3,0,5,2,2,2,3,1,0,0,5,4,2,2,0
2360019,de_ancient,6,7154,CT,2,NIP,Complexity,0,0,2,1,16000,1400,0,22141,3,0,0,1,5,5,3,10,4,4,5,3,1,0,1,8,2,0,4,0
2360019,de_ancient,7,7154,T,3,Complexity,NIP,0,0,-3,1,16000,2900,3,22251,4,0,0,1,5,5,0,8,4,4,3,4,1,0,0,4,4,2,4,0
2360019,de_ancient,8,7155,CT,2,NIP,Complexity,0,0,2,1,16000,1400,0,13938,2,0,0,0,4,3,2,3,3,3,2,2,0,0,2,1,1,0,3,0
2360019,de_ancient,9,7155,T,3,Complexity,NIP,0,0,-3,0,16000,1400,0,21486,3,0,0,2,5,5,0,9,4,3,3,2,1,0,0,4,2,0,0,0
2360019,de_ancient,10,7156,CT,2,NIP,Complexity,0,0,3,0,16000,1400,0,19380,3,0,0,0,5,5,2,10,4,4,4,1,0,0,0,6,2,4,4,0
2360019,de_ancient,11,7156,T,3,Complexity,NIP,0,0,-3,0,8795,1900,1,3244,1,1,0,0,2,0,0,2,1,1,0,4,0,0,0,2,2,2,1,0
2360019,de_ancient,12,7157,CT,2,NIP,Complexity,1,0,3,0,16000,1900,1,26322,3,0,0,1,5,5,2,7,5,4,3,4,0,0,0,8,2,0,1,0
2360019,de_ancient,13,7157,T,3,Complexity,NIP,0,0,-3,1,16000,2400,2,15671,3,0,0,1,5,5,0,6,5,3,5,4,1,0,1,8,2,1,0,0
2360019,de_ancient,14,7158,CT,2,NIP,Complexity,0,0,2,1,16000,2400,2,25200,3,0,0,1,5,5,4,6,4,3,4,4,0,0,1,5,3,4,0,0
2360019,de_ancient,15,7158,T,3,Complexity,NIP,0,0,-3,1,16000,1400,0,27971,3,0,0,1,5,5,0,8,4,3,4,3,1,0,1,7,3,4,3,0
2360019,de_ancient,16,7159,CT,2,NIP,Complexity,0,0,2,0,16000,1400,0,21841,4,0,0,1,5,5,3,9,5,3,5,3,2,0,0,0,1,0,0,0
2360019,de_ancient,17,7159,T,3,Complexity,NIP,0,0,-2,0,16000,1400,0,14539,3,1,0,0,3,3,0,5,2,2,1,3,1,0,0,6,3,2,0,0
2360019,de_ancient,18,7160,CT,2,NIP,Complexity,0,0,2,0,16000,1900,1,21210,3,0,0,2,5,5,2,10,5,5,5,3,1,0,0,8,3,0,4,0
2360019,de_ancient,19,7160,T,3,Complexity,NIP,0,0,-2,1,16000,1900,1,26404,4,0,0,1,5,5,0,8,4,4,3,2,0,0,2,9,1,3,3,0
2360019,de_ancient,20,7161,CT,2,NIP,Complexity,0,0,1,1,16000,2400,2,19695,3,0,0,1,5,5,4,7,5,3,5,5,1,0,0,7,1,2,1,0
2360019,de_ancient,21,7161,T,3,Complexity,NIP,0,0,-2,1,16000,1400,0,25091,4,0,0,0,5,5,0,8,5,5,3,2,0,0,1,9,3,4,3,0
2360019,de_ancient,22,7162,CT,2,NIP,Complexity,0,0,1,1,9793,1400,0,7985,3,0,0,0,4,4,0,6,2,2,1,2,0,0,0,4,1,1,4,0
2360019,de_ancient,23,7162,T,3,Complexity,NIP,0,0,-2,0,13123,1400,0,9725,2,0,0,1,3,3,0,4,3,2,2,3,0,0,0,9,2,2,4,0
2360019,de_ancient,24,7163,CT,2,NIP,Complexity,1,0,2,0,16000,1400,0,25762,3,0,0,1,5,5,3,6,4,3,3,3,0,0,1,4,2,3,1,0
2360019,de_ancient,25,7163,T,3,Complexity,NIP,0,0,-2,1,16000,1900,1,27029,3,0,0,1,5,5,0,8,4,3,3,3,1,0,1,2,3,1,0,0
2360019,de_ancient,26,7164,CT,2,NIP,Complexity,0,0,1,0,6367,1900,1,3194,1,2,0,0,2,1,0,2,1,1,0,5,0,0,0,6,0,3,1,0
2360019,de_ancient,27,7164,T,3,Complexity,NIP,0,0,-1,1,16000,1400,0,23528,4,0,0,0,5,5,0,6,4,3,5,2,3,0,0,0,4,0,3,0
2360019,de_ancient,28,7165,CT,2,NIP,Complexity,0,0,0,1,16000,2400,2,14918,3,0,0,0,4,3,3,4,3,3,2,3,1,0,0,0,0,0,1,0
2360019,de_ancient,29,7165,T,3,Complexity,NIP,0,0,-1,0,9747,1400,0,7754,2,0,0,0,3,4,0,5,3,3,2,3,0,0,0,4,4,0,1,0
2360019,de_ancient,30,7166,CT,2,NIP,Complexity,0,0,1,1,16000,1400,0,18393,4,0,0,2,5,5,2,6,5,5,3,3,0,0,0,5,4,0,0,0
2360019,de_ancient,31,7166,T,3,Complexity,NIP,0,0,-2,0,16000,1900,1,19986,4,0,0,0,5,5,0,10,5,4,5,4,0,0,2,7,1,1,1,0
2360019,de_ancient,32,7167,CT,2,NIP,Complexity,0,0,2,1,14347,1400,0,8668,2,1,0,1,3,4,0,6,2,2,1,5,0,0,0,5,2,1,2,0
2360019,de_ancient,33,7167,T,3,Complexity,NIP,0,0,-3,0,16000,2400,2,20135,4,0,0,0,5,5,0,6,4,3,3,2,0,0,1,8,0,2,3,0
2360019,de_ancient,34,7168,CT,2,NIP,Complexity,0,0,3,0,13319,1400,0,5987,2,1,0,0,4,4,0,4,3,3,2,4,1,0,0,9,3,1,2,0
2360019,de_ancient,35,7168,T,3,Complexity,NIP,0,0,-3,1,16000,2900,3,24291,3,0,0,1,5,5,0,6,4,4,4,3,2,0,0,6,2,0,4,0
2360019,de_ancient,36,7169,CT,2,NIP,Complexity,0,0,2,1,16000,1900,1,25691,3,0,0,0,5,5,4,7,4,4,5,2,0,0,0,4,1,2,0,0
2360019,de_ancient,37,7169,T,3,Complexity,NIP,0,0,-3,1,16000,1400,0,22749,3,0,0,1,5,5,0,6,5,3,5,2,0,0,0,3,3,0,3,0
2360019,de_ancient,38,7170,CT,2,NIP,Complexity,0,0,2,1,7261,1400,0,2771,1,1,0,0,1,1,0,3,1,1,0,3,0,0,1,1,4,3,2,0
2360019,de_ancient,39,7170,T,3,Complexity,NIP,0,0,-3,0,16000,1400,0,20020,3,0,0,1,5,5,0,7,5,4,3,0,1,0,0,6,3,4,0,0
2360019,de_ancient,40,7171,CT,2,NIP,Complexity,0,0,3,1,10329,1400,0,5855,2,1,0,0,4,3,0,4,2,2,1,2,0,0,0,8,2,0,3,0
2360019,de_ancient,41,7171,T,3,Complexity,NIP,0,0,-4,0,16000,1900,1,22346,3,0,0,0,5,5,0,8,5,4,4,1,0,0,0,3,1,0,4,0
2360019,de_ancient,42,7172,CT,2,NIP,Complexity,0,0,4,1,16000,1400,0,18574,3,0,0,1,5,5,3,7,4,3,3,5,0,0,1,3,0,3,3,0
2360019,de_ancient,43,7172,T,3,Complexity,NIP,0,0,-5,0,16000,2400,2,27190,4,0,1,1,5,5,0,8,4,4,4,2,0,0,1,7,3,2,2,0
2360019,de_ancient,44,7173,CT,2,NIP,Complexity,0,0,5,0,16000,1400,0,21428,4,0,0,1,5,5,3,8,4,3,5,4,1,0,1,2,2,3,2,0
2360019,de_ancient,45,7173,T,3,Complexity,NIP,0,0,-5,0,16000,2900,3,25333,4,0,0,1,5,5,0,6,5,5,4,4,0,0,0,7,3,1,0,0
2360019,de_ancient,46,7174,CT,2,NIP,Complexity,0,0,5,0,16000,1900,1,20969,3,0,0,0,5,5,4,7,4,4,4,4,0,0,0,6,4,2,1,0
2360019,de_ancient,47,7174,T,3,Complexity,NIP,0,0,-5,1,9957,3400,4,5750,3,0,0,0,3,3,0,6,3,2,1,2,0,0,0,3,1,0,3,0
2360019,de_ancient,48,7175,CT,2,NIP,Complexity,0,0,4,1,16000,2400,2,26107,4,0,0,2,5,5,2,8,5,3,5,2,0,0,1,3,3,0,4,0
2360019,de_ancient,49,7175,T,3,Complexity,NIP,0,0,-5,0,16000,1400,0,20654,3,0,0,1,5,5,0,9,4,3,4,3,1,0,1,5,3,2,0,0
2360019,de_ancient,50,7176,CT,2,NIP,Complexity,0,0,5,0,8026,1400,0,7408,3,1,0,0,3,4,0,4,3,1,1,3,0,0,1,9,0,2,2,0
2360019,de_ancient,51,7176,T,3,Complexity,NIP,0,0,-5,1,16000,1900,1,15499,4,0,0,1,5,5,0,8,5,4,5,4,1,0,0,8,2,1,2,0
2360019,de_ancient,52,7177,CT,2,NIP,Complexity,0,0,4,1,11781,1900,1,6143,2,0,0,0,4,3,0,5,2,3,1,5,1,0,0,9,3,4,2,0
2360019,de_ancient,53,7177,T,3,Complexity,NIP,0,0,-5,0,16000,1400,0,20903,4,0,0,0,5,5,0,8,5,3,5,2,0,0,0,7,4,0,3,0
2360019,de_ancient,54,7178,CT,2,NIP,Complexity,0,0,5,1,16000,1400,0,21874,4,0,0,1,5,5,3,8,5,5,5,1,0,0,0,0,3,3,1,0
2360019,de_ancient,55,7178,T,3,Complexity,NIP,0,0,-6,0,9856,1900,1,5291,2,0,0,1,3,4,0,3,2,2,2,4,0,0,1,1,2,1,0,0
2360019,de_ancient,56,7179,CT,2,NIP,Complexity,0,0,6,0,16000,1400,0,20988,4,0,0,1,5,5,2,7,5,5,5,2,2,0,0,3,0,2,2,0
2360019,de_ancient,57,7179,T,3,Complexity,NIP,0,0,-6,0,4418,2400,2,3075,1,1,0,0,1,0,0,3,1,0,0,4,0,0,0,1,2,2,4,0
2360019,de_ancient,58,7180,CT,2,NIP,Complexity,0,0,6,1,16000,1900,1,9702,3,1,0,0,3,4,0,6,3,2,1,1,0,0,0,5,4,4,0,0
2360019,de_ancient,59,7180,T,3,Complexity,NIP,0,0,-7,0,11890,2900,3,3929,0,0,0,0,0,2,0,0,1,0,0,4,2,0,0,3,4,1,4,0
2360019,de_ancient,60,7181,CT,2,NIP,Complexity,0,0,7,1,16000,1400,0,13376,3,1,0,0,4,3,3,3,3,2,1,4,1,0,0,8,3,2,3,0
2360019,de_ancient,61,7181,T,3,Complexity,NIP,0,0,-8,0,16000,3400,4,20078,4,0,0,0,5,5,0,9,4,3,3,3,0,0,0,8,2,1,1,0
2360019,de_ancient,62,7182,CT,2,NIP,Complexity,0,0,8,1,16000,1400,0,18814,3,0,0,2,5,5,4,9,4,3,4,3,1,0,0,6,2,1,1,0
2360019,de_ancient,63,7182,T,3,Complexity,NIP,0,0,-9,0,16000,3400,4,23047,4,0,0,1,5,5,0,7,5,5,4,3,0,0,2,1,2,0,2,0
2360019,de_ancient,64,7183,CT,2,NIP,Complexity,0,0,9,1,12134,1400,0,6705,2,0,0,1,3,3,0,4,2,1,2,3,1,0,1,3,3,4,1,0
2360019,de_ancient,65,7183,T,3,Complexity,NIP,0,0,-10,0,16000,3400,4,24024,4,0,0,1,5,5,0,7,4,3,4,3,0,0,1,9,4,1,3,0
2360019,de_ancient,66,7184,CT,2,NIP,Complexity,0,0,10,1,16000,1400,0,19176,3,0,0,1,5,5,2,9,4,3,5,4,2,0,0,7,1,2,2,0
2360019,de_ancient,67,7184,T,3,Complexity,NIP,0,0,-11,0,14323,3400,4,6837,3,1,0,0,4,3,0,5,2,3,1,4,0,0,0,7,1,1,0,0
2360019,de_ancient,68,7185,CT,2,NIP,Complexity,0,0,11,1,8400,1400,0,4031,1,1,0,0,0,1,0,3,0,1,0,1,1,0,0,6,4,3,2,0
2360019,de_ancient,69,7185,T,3,Complexity,NIP,0,0,-12,0,16000,3400,4,11389,2,1,0,0,3,3,0,6,2,2,1,2,2,0,0,4,2,0,3,0
2360019,de_ancient,70,7186,CT,2,NIP,Complexity,0,0,12,0,16000,1400,0,20086,4,0,0,2,5,5,4,6,5,5,4,3,0,0,0,1,0,3,1,0
2360019,de_ancient,71,7186,T,3,Complexity,NIP,0,0,-12,0,16000,3400,4,24351,3,0,0,1,5,5,0,8,5,3,5,3,0,0,1,8,3,0,2,0
2360019,de_ancient,72,7187,CT,2,NIP,Complexity,0,0,12,1,16000,1900,1,20981,4,0,0,0,5,5,2,10,4,5,4,3,0,0,0,1,1,0,1,0
2360019,de_ancient,73,7187,T,3,Complexity,NIP,0,0,-13,1,16000,3400,4,27112,3,0,0,1,5,5,0,9,4,3,3,4,0,0,0,0,4,0,0,0
2360019,de_ancient,74,7188,CT,2,NIP,Complexity,0,0,12,0,16000,1400,0,22552,3,0,0,0,5,5,3,8,4,4,4,5,0,0,1,3,1,1,0,0
2360019,de_ancient,75,7188,T,3,Complexity,NIP,0,0,-12,0,16000,1400,0,23621,4,0,0,1,5,5,0,10,5,4,5,4,0,0,0,5,0,0,0,0
2360019,de_ancient,76,7189,CT,2,NIP,Complexity,0,0,12,1,16000,1900,1,19190,4,0,0,1,5,5,2,8,5,5,5,3,1,0,0,6,1,0,4,0
2360019,de_ancient,77,7189,T,3,Complexity,NIP,0,0,-13,0,16000,1900,1,25088,3,0,0,1,5,5,0,6,5,4,3,3,0,0,1,7,1,0,2,0
2360019,de_ancient,78,7190,CT,2,NIP,Complexity,0,0,13,1,8490,1400,0,5022,2,0,0,0,3,3,0,3,3,2,2,4,0,0,0,0,1,0,1,0
2360019,de_ancient,79,7190,T,3,Complexity,NIP,0,0,-14,1,16000,2400,2,19624,3,0,0,0,5,5,0,9,5,4,4,3,1,0,0,8,2,0,1,0
2360019,de_ancient,80,7191,CT,2,NIP,Complexity,0,0,13,1,16000,1400,0,19191,4,0,0,0,5,5,3,10,4,5,5,3,0,0,1,9,2,3,3,0
2360019,de_ancient,81,7191,T,3,Complexity,NIP,0,0,-14,0,16000,1400,0,19525,4,0,0,1,5,5,0,7,5,5,4,5,0,0,0,2,2,2,1,0
2360019,de_ancient,82,7192,CT,2,NIP,Complexity,0,0,14,1,10280,1400,0,7337,3,0,0,1,3,4,0,5,3,2,1,1,0,0,0,9,2,4,3,0
2360019,de_ancient,83,7192,T,3,Complexity,NIP,0,0,-15,0,6974,1900,1,2151,1,1,0,0,1,1,0,1,1,1,0,2,1,0,0,6,0,4,0,0
2360019,de_ancient,84,7193,CT,2,NIP,Complexity,0,0,15,0,16000,1400,0,20458,4,0,0,0,5,5,4,6,5,5,5,5,0,0,0,6,1,3,1,0
2360019,de_ancient,85,7193,T,3,Complexity,NIP,0,0,-15,0,16000,2400,2,19479,4,0,0,1,5,5,0,9,5,5,5,4,0,0,0,2,3,1,4,0
2360019,de_ancient,86,7194,CT,2,NIP,Complexity,0,0,15,1,16000,1900,1,18697,3,0,0,1,5,5,3,10,5,5,3,2,0,0,1,9,4,4,3,0
2360019,de_ancient,87,7194,T,3,Complexity,NIP,0,0,-16,1,16000,2900,3,14338,2,0,0,1,4,3,0,5,2,2,2,2,0,0,0,0,1,4,3,0
2360019,de_ancient,88,7195,CT,2,NIP,Complexity,0,0,15,0,13069,1400,0,11712,3,0,0,0,4,3,3,5,2,2,2,3,0,0,0,4,1,4,2,0
2360019,de_ancient,89,7195,T,3,Complexity,NIP,0,0,-15,1,13870,1400,0,7402,2,0,0,0,3,3,0,5,2,1,2,4,1,0,0,1,4,1,2,0
2360019,de_ancient,90,7196,CT,2,NIP,Complexity,0,0,14,1,16000,1900,1,12653,2,1,0,0,4,4,4,3,2,2,2,4,0,0,0,6,0,0,1,0
2360019,de_ancient,91,7196,T,3,Complexity,NIP,0,0,-15,0,16000,1400,0,24607,4,0,0,1,5,5,0,8,4,3,4,2,2,0,0,1,2,4,0,0
2360019,de_ancient,92,7197,CT,2,NIP,Complexity,0,0,15,1,16000,1400,0,15559,3,0,0,1,5,5,3,9,4,5,3,1,2,0,0,5,2,4,0,0
2360019,de_ancient,93,7197,T,3,Complexity,NIP,0,0,-16,0,5383,1900,1,3312,1,2,0,0,2,1,0,1,0,0,0,4,0,0,0,3,2,1,1,0
2360019,de_ancient,94,7198,CT,2,NIP,Complexity,0,0,16,0,16000,1400,0,19467,3,0,0,2,5,5,2,6,5,5,4,2,1,0,1,6,2,1,4,0
2360019,de_ancient,95,7198,T,3,Complexity,NIP,0,0,-16,0,11645,2400,2,9337,2,1,0,1,3,3,0,5,2,1,2,3,1,0,1,0,0,4,2,0
2360019,de_ancient,96,7199,CT,2,NIP,Complexity,0,0,16,0,16000,1900,1,11912,3,1,0,0,3,4,3,3,3,2,2,4,2,0,0,6,4,2,0,0
2360019,de_ancient,97,7199,T,3,Complexity,NIP,0,0,-16,1,13049,2900,3,5363,3,1,0,0,4,3,0,3,2,2,2,4,2,0,0,0,4,0,2,0
2360019,de_ancient,98,7200,CT,2,NIP,Complexity,0,0,15,0,16000,2400,2,19921,3,0,0,2,5,5,4,9,4,5,3,3,0,0,1,3,1,0,2,0
